id,prospect_id,product_id,channel,content_type,subject,sent_at,was_opened,was_clicked,was_replied,reply_sentiment,was_converted,day_of_week,time_of_day,created_at
6500ed01-0657-47a5-ad63-749959c194f8,5d6fe89e-ac9a-4c08-b18e-ee60ad1f3058,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,follow_up,No mission leader ahead rich,2026-02-18T10:18:05,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:05
f9608856-f3d4-4a77-812e-7b56bcaec908,6662c5d1-02d6-4d81-a042-39897acf4787,22d9f58f-f817-4d18-8adb-7874946b77b2,linkedin,outreach,Worker camera same understand interview,2026-02-18T10:21:10,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:10
64cd2041-0870-4271-9e9b-e0231ac475e1,76f3e49b-bf0e-46a6-81ef-ba99831dc744,,linkedin,follow_up,By pressure enough mother,2026-02-18T10:27:09,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:09
968a7c86-8f93-46a9-97a4-d36e8465a5c1,4d7ca01e-c40b-4de1-afa3-d8e0ed15d3d3,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,linkedin,demo_invite,Marriage investment seem difference,2026-02-18T10:27:57,True,True,False,,False,Wednesday,morning,2026-02-18T10:27:57
099277a6-de7e-4399-892e-791696035516,60e5c20d-2333-42f6-9121-c15e3842f2ec,,email,demo_invite,High animal themselves pretty throw without,2026-02-18T10:24:00,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:00
4406aaae-2a1d-4933-a3c0-ae71f65bc31e,cd84c68a-7b1c-4fe5-9260-3abdc9748acf,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,follow_up,System feel stay agent performance four,2026-02-18T10:29:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:29
a3e99f91-1431-4458-993d-a172743220da,0cfd0554-74ea-45b1-b270-5dee2f24c5b3,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,follow_up,Material sea personal day rule man chance,2026-02-18T10:15:25,True,False,False,,False,Wednesday,morning,2026-02-18T10:15:25
96b365f3-cab8-4a4a-9eb5-136c5d177223,00d055c5-b262-4464-bf62-94678e2cf9bc,340afe23-4121-4d18-87ab-a3395623d8ed,linkedin,follow_up,Next instead make important college vote series,2026-02-18T10:23:12,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:12
cbc1d302-2c16-44f5-bd35-2e0a8ba8a8b2,4b81afd4-7d0c-40a1-b2d6-df7722d4834d,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,linkedin,follow_up,Property consumer laugh about hot industry speak various,2026-02-18T10:19:29,True,False,False,,False,Wednesday,morning,2026-02-18T10:19:29
6e4d28ed-2bb6-48c3-846a-83cb1fb49cb5,28ab74f3-5b24-4d97-9370-06727dba7f9f,3c122829-6145-48fb-8535-1ec0d2bd69bf,linkedin,outreach,Task everybody baby unit these,2026-02-18T10:28:50,True,False,False,,False,Wednesday,morning,2026-02-18T10:28:50
8cfbd2ca-7467-41be-9d54-490619acfd0c,658bb48d-a64d-4bba-9154-b2e3d0b63b04,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,nurture,Kind task especially perhaps list stop production official police,2026-02-18T10:29:08,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:08
50c9fb1f-50b6-41ae-ba95-bb5ce947cd51,093b8ff0-2dcd-471d-bd82-8aaf3456f8e2,d6544fc2-8b14-452c-814d-30e233d3a2ca,call,demo_invite,,2026-02-18T10:27:31,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:31
43e05bfc-a59e-4e36-863f-bb951c9dab08,7f402f1a-9380-4c54-891e-2a7da8c409f5,340afe23-4121-4d18-87ab-a3395623d8ed,email,nurture,Include usually south field,2026-02-18T10:15:41,True,False,False,,False,Wednesday,morning,2026-02-18T10:15:41
6acca2f7-6108-4862-844c-8b5aea6fbc80,975a83f6-2641-46ab-a6ab-7ad45f002809,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,nurture,Wind by finish even decide approach,2026-02-18T10:31:40,True,False,False,,False,Wednesday,morning,2026-02-18T10:31:40
4655a51e-9277-4bd9-a0ab-47eb934f33db,06ad6d1e-e5cd-4d2b-b026-479ba4f043bc,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,follow_up,Natural water character from PM such painting,2026-02-18T10:29:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:29
fc1f2dba-bf6a-40b6-a53d-e8be0ca2d0bb,de6096d1-29a8-4222-a9af-e0889835b2fe,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,follow_up,Ground offer common wide process,2026-02-18T10:27:20,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:20
be907f11-61dc-48f5-bab9-ec14e519f432,b8f7b652-7d79-4717-9551-ad1a4575dc37,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,demo_invite,Poor because buy provide partner similar,2026-02-18T10:24:37,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:37
71f4e5af-4e20-4c3a-97f9-badd5aff704f,2c9fa555-9ee4-4331-a424-6254c2b1423c,1a4ee44a-a144-47da-8784-d2810ad17c12,email,follow_up,Chair eat tax investment fill front only explain,2026-02-18T10:17:55,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:55
899f8ca9-0f6a-41c7-8326-4eb0ac9d7d6b,fafe2dc7-18b8-460f-849a-ec6e6dde2fb2,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,outreach,Right month everyone soon Mr,2026-02-18T10:32:20,True,True,False,,False,Wednesday,morning,2026-02-18T10:32:20
c165e842-a7ae-4f76-9077-2974858ce263,8482efca-12bd-4b02-9c53-726d36f781f7,,linkedin,demo_invite,Employee similar girl better beyond analysis before,2026-02-18T10:29:00,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:00
47c67fae-062c-4433-bf95-eca5bbc1e631,578bed33-101e-41c1-bdf8-3c3d4ad0f7d6,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,email,outreach,Cultural seek bank risk east ahead,2026-02-18T10:27:50,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:50
0c3a8049-133c-423d-b07c-8557d46a3849,5c0a06e1-45dc-4203-908d-4874917b23ca,,call,outreach,,2026-02-18T10:28:53,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:53
14dd842b-9330-44f1-b40a-c4f8f4973e68,d5cf1fa6-7157-455c-bd41-0b49fbc9bbcb,006795e2-4b6e-4023-af2d-2ac26a25a70d,call,nurture,,2026-02-18T10:16:55,True,False,True,neutral,False,Wednesday,morning,2026-02-18T10:16:55
ead9354e-956f-4a35-97ae-4bec332fc63b,1155194c-7c3e-4ee3-bd4d-3ea600cb89ab,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,email,follow_up,Season month above watch market beyond role the his,2026-02-18T10:25:47,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:47
1356cfce-61b2-4447-a2a1-1927dfd60fb6,c7895c63-c7dc-49fe-abde-ce914937e626,340afe23-4121-4d18-87ab-a3395623d8ed,email,outreach,Clear yourself cut organization nearly,2026-02-18T10:17:10,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:10
b0b6556e-f116-4320-a3b0-2431b549edd1,e6d8bbc8-ba3f-4409-b5cc-c995eee5b340,d6544fc2-8b14-452c-814d-30e233d3a2ca,linkedin,follow_up,Become everybody voice decide,2026-02-18T10:16:52,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:52
4366b6ee-bb36-4324-b250-6b94196eab07,ffd0373a-be28-42a6-988e-5eafc15294ba,,email,outreach,Drive seek many between state,2026-02-18T10:31:23,True,True,False,,False,Wednesday,morning,2026-02-18T10:31:23
2c2ad870-b6e9-4c0e-b554-c17dc4abb980,e82a25d7-4746-4098-935c-83e4a3c3ed39,d6544fc2-8b14-452c-814d-30e233d3a2ca,linkedin,demo_invite,Sit bit piece hold,2026-02-18T10:29:20,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:20
a6fc76d9-0272-445e-b35b-15d886b6dd9c,11037f73-e0c7-4089-bec1-ff2e403ab130,3c122829-6145-48fb-8535-1ec0d2bd69bf,call,follow_up,,2026-02-18T10:20:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:29
9d17c8be-56fe-4484-a338-5bd60c82db75,1c5d3513-0cb4-4773-88b0-41ea5a7dba09,3c122829-6145-48fb-8535-1ec0d2bd69bf,call,nurture,,2026-02-18T10:27:17,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:17
37025a46-0591-4f78-9c3b-7127b89b5253,2f3be1b1-2dfc-46f4-b51a-c75a24bfec2c,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,call,outreach,,2026-02-18T10:16:55,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:55
697606ba-c7e0-4ae0-957b-9189ca7166f9,794fea7c-d28f-4d1a-bf5e-35cd75307f99,,email,nurture,Better possible suddenly player start forget,2026-02-18T10:32:30,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:30
3ceffa56-3445-4589-a083-2afb23760fa5,56b088a8-e069-4284-ae66-fe960aff760e,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,nurture,Pick baby when future,2026-02-18T10:27:37,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:37
940d3c53-ad07-4eab-9c93-074071cde84d,c6f0d8e5-5162-4001-ba3d-2385376e1e5d,5d378e94-0370-428e-8c72-74b9d3c47fbc,email,demo_invite,Close budget line coach more test kitchen seat,2026-02-18T10:26:42,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:42
524bd217-fb29-45a7-9404-ecf0fcf68f6d,e2dbe141-aa25-4c27-94f4-437e415ca7ee,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,demo_invite,Single out argue dinner born,2026-02-18T10:31:16,True,False,False,,False,Wednesday,morning,2026-02-18T10:31:16
57260904-cb56-422c-ae69-aadbc87f2044,89606418-2e8b-4853-aa32-6c23d13a18d8,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,linkedin,follow_up,Interview need mention single like,2026-02-18T10:29:21,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:21
0ba92d1c-f110-4590-babe-05fc367cc2dd,28bf1ad4-82e4-49ce-903e-a423bf735eac,,call,outreach,,2026-02-18T10:20:27,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:27
0f3608b4-39c1-4b00-8342-123f430eaab5,2534cef9-bc79-4d76-b9b4-850015e700e2,,email,follow_up,Quality these open write edge,2026-02-18T10:19:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:19:36
62e6a0bc-9efc-45c9-b978-3897e2196ba2,c68d9aa1-e430-46d1-b9c1-4f03303ee055,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,nurture,Movement magazine study American there,2026-02-18T10:31:55,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:55
bc13e48e-4750-403a-92b9-044663ba7f0b,12478b33-ac0c-4114-8d25-64269b76c384,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,linkedin,follow_up,Consider expert address reveal,2026-02-18T10:18:48,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:48
892b56d8-2c53-437e-9769-0edb8d412fb6,c3f59aba-4296-4b26-9d9e-b8b2b1fcd78b,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,follow_up,Letter wife all college either test create,2026-02-18T10:27:41,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:41
1cd00ad2-2d6f-4060-9905-9178c8cf49fe,d3ebaf8c-8e33-4218-9e8f-4523ed6a09f9,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,linkedin,follow_up,Then who class station hospital also,2026-02-18T10:19:47,False,False,False,,False,Wednesday,morning,2026-02-18T10:19:47
62ac3a9b-3ace-40dc-bf07-59fc55eed394,416aa10a-8dc0-48c1-9e1b-c38e30e79cb9,5d378e94-0370-428e-8c72-74b9d3c47fbc,email,outreach,Protect him good lay huge line home kind radio,2026-02-18T10:28:18,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:18
8bf08207-455b-4893-9f82-4f45a7331bfc,fb0ad473-4cec-4c35-b422-531fad4ee1ca,1a4ee44a-a144-47da-8784-d2810ad17c12,email,outreach,People brother official work use recent vote wall,2026-02-18T10:17:26,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:26
81256344-98b1-46e1-a0d4-4285338645c1,91b88e25-0b84-4917-8885-35294bfc59e9,,email,outreach,Area break image fear certain authority lose,2026-02-18T10:18:14,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:14
af96896e-ac22-4d16-96e1-3e75d519272f,2f49a431-376f-4370-a694-77012f5b8527,,email,nurture,Culture another wait spend mission election,2026-02-18T10:15:30,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:30
03f165be-cef0-4861-ae84-a5ae9dd9775e,c1e27c80-c001-4950-b51a-d91b4d82a5ed,5d378e94-0370-428e-8c72-74b9d3c47fbc,email,outreach,Summer reflect reason per tend official,2026-02-18T10:20:31,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:31
1ce9b7ef-f885-4fc6-82b0-7b9e5af7f256,f7b4c628-d306-454f-88bd-f14b526e0943,,email,outreach,Talk me detail act tree school over special sport,2026-02-18T10:25:01,True,True,False,,False,Wednesday,morning,2026-02-18T10:25:01
3e5bf17d-d1ad-4a0d-bad0-f763b3af849e,e774f3bc-7635-4e15-97e5-73aac8826cda,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,nurture,Another big treatment help rest shake,2026-02-18T10:25:58,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:58
26cf6549-fe7f-40aa-8b4d-e35c75f4e28c,c75b722a-f8dd-42e9-bf81-47c4b636dda3,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,nurture,Identify some discuss test pass form,2026-02-18T10:28:25,True,False,False,,False,Wednesday,morning,2026-02-18T10:28:25
c56abeaa-ab91-4fd8-a3c4-4771b4f8f592,3b7cf6d4-768f-48e5-bb3f-07f731b2bc1b,,linkedin,nurture,Before about admit budget set treatment inside shoulder choice,2026-02-18T10:25:45,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:45
1c6a45ba-172b-48d9-b0ac-a281134e4a09,ee2c759d-df0b-4477-af8a-0b07ff83db25,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,outreach,Skin talk business line necessary fly share ten carry,2026-02-18T10:32:26,True,False,False,,False,Wednesday,morning,2026-02-18T10:32:26
6a2bb469-8624-4026-a371-c0c747a885c1,c3f59aba-4296-4b26-9d9e-b8b2b1fcd78b,340afe23-4121-4d18-87ab-a3395623d8ed,email,demo_invite,Traditional forget better doctor head none media game,2026-02-18T10:17:47,True,False,False,,False,Wednesday,morning,2026-02-18T10:17:47
89b0ea11-1561-41d1-a527-bfab92548b72,9c82537a-dfa2-4298-ab74-2c9f94bb1f65,bc40415b-aaf0-4acd-97c3-67a937582d22,email,demo_invite,Heavy voice animal provide out,2026-02-18T10:24:02,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:02
a6513cb1-a49c-4d49-afe5-1a0000fb5f61,e7c324c3-8412-40f6-bfa4-5561d6ddfa3c,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,call,demo_invite,,2026-02-18T10:20:40,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:40
a5a8c281-bf33-4c47-9610-002fdbfb6971,63864375-966c-4c7f-b056-04f7ac7f4ab8,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,linkedin,follow_up,Affect fast fall serve successful have exactly,2026-02-18T10:22:56,True,True,False,,False,Wednesday,morning,2026-02-18T10:22:56
ce16533c-70b7-498a-9b41-6d7dc746e23b,a2a5b3e3-3135-469b-8876-241becd25239,,linkedin,nurture,Center group kid agree data step less gun,2026-02-18T10:30:58,True,False,False,,False,Wednesday,morning,2026-02-18T10:30:58
bd74a0cc-981f-4cdc-b32a-9a2503d8f51b,f42f38ef-ed06-4a7a-ad55-8f970a390fc3,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,nurture,Mother political discover professor article best fish without,2026-02-18T10:24:10,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:10
82cbadb1-e94d-41fa-a445-55406f3b6abd,6e4fa6f6-a2d6-4a65-9c14-c070f2154620,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,outreach,Thousand fast authority feeling suggest,2026-02-18T10:15:43,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:43
ca808685-c7d2-4d27-b1ee-70158636d2b5,80c9daf8-2c02-4b39-88f0-d6e54386349c,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,call,nurture,,2026-02-18T10:30:51,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:51
7b13052a-4f3d-4247-a958-723ffd2c5279,493c42a4-c19d-437d-921f-465a2e8055a2,,email,outreach,Anyone none forward side hour month wonder,2026-02-18T10:21:21,True,True,False,,False,Wednesday,morning,2026-02-18T10:21:21
fe11b3df-297f-4e4c-81bf-b2a2c1c6a133,8afaeaa9-bf09-423f-9298-c522d790a81d,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,outreach,Never street young large investment,2026-02-18T10:30:34,True,False,False,,False,Wednesday,morning,2026-02-18T10:30:34
3f0372bd-9e12-4f59-8c58-0c3e9e2a433b,cb6b663a-faa5-4cdb-9cc2-aceb8c143e68,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,linkedin,nurture,Knowledge throughout raise century,2026-02-18T10:19:49,False,False,False,,False,Wednesday,morning,2026-02-18T10:19:49
5dfafc6f-caca-439b-a795-ca69beedb37f,2770d725-50eb-44dd-9f75-811c6d4b067f,,email,follow_up,Wall decade nature TV live reality,2026-02-18T10:17:29,True,True,False,,False,Wednesday,morning,2026-02-18T10:17:29
6f50bb5c-ca18-47de-b31d-a71431235810,794fea7c-d28f-4d1a-bf5e-35cd75307f99,3c122829-6145-48fb-8535-1ec0d2bd69bf,linkedin,nurture,By throw issue mean little appear time really something,2026-02-18T10:27:24,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:24
c55ce699-21aa-4818-a5b0-1deb4f179fd8,42c85823-4bc4-4c1b-9f37-41baa46b63e7,4c4b1dfd-47ae-463c-838d-dcb58efd2a9a,email,follow_up,Year option do arm free have dog accept,2026-02-18T10:32:49,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:49
961975b8-4f57-458f-aaa1-088cd347cf7c,5aa1151f-c718-40fc-b09a-a1f0b85caab2,,email,demo_invite,Want page certain customer individual base toward other,2026-02-18T10:16:03,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:03
4b7d6c03-9a7f-47bf-9c58-30b189809dd0,bcab4b12-7bcc-4476-847c-0505700aca39,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,email,follow_up,Week simply fire radio scene in around,2026-02-18T10:30:31,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:31
f9eaf6cf-a535-40dd-9bfe-f3de39a1912b,1d6b6a21-e6b3-42dc-81ac-341713601561,322a4b10-8855-4a18-a5fc-7e16ba182b82,linkedin,demo_invite,Other leg represent general city sure only television,2026-02-18T10:31:21,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:21
a7691b1d-0aae-47fd-90b0-f67f2187056f,8556f19c-942f-40d5-839c-a6b2dcd975c6,340afe23-4121-4d18-87ab-a3395623d8ed,email,demo_invite,Employee suddenly local team see candidate rock Congress,2026-02-18T10:23:25,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:25
571017b4-6531-4399-95ab-0df23442b4a8,0cfd0554-74ea-45b1-b270-5dee2f24c5b3,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,email,demo_invite,Want chair billion seven structure,2026-02-18T10:21:11,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:11
9f9d16ef-1b21-4b13-a0af-53d0d091f028,c9b3e59d-5eb0-4c7b-9278-ccfb6635b534,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,outreach,International building man institution arm family pattern myself,2026-02-18T10:27:50,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:50
67fc5efe-21e8-49db-a3fb-28e5a6f01388,a7d9b501-cd1a-4bae-8781-ff3afb4b4c33,,linkedin,follow_up,Environmental need officer discussion hear vote,2026-02-18T10:19:04,True,False,False,,False,Wednesday,morning,2026-02-18T10:19:04
334757bd-4c82-4416-a4e5-76ce418d6b4d,47dae823-70c9-4e5a-a33b-5ce3ebe0e9eb,22d9f58f-f817-4d18-8adb-7874946b77b2,email,nurture,Account once southern cost together section yet worker some,2026-02-18T10:29:41,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:41
96d64eca-6964-47ad-9587-e21d33a9ae5c,21690f78-3089-4e87-82a3-97e106af349b,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,linkedin,demo_invite,You three continue however many,2026-02-18T10:15:39,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:39
695ff8fc-6ef5-4d7f-9a07-7a46f8729926,ed3b37be-d2e7-4d8e-ab89-8112ab622ab6,3c122829-6145-48fb-8535-1ec0d2bd69bf,email,demo_invite,Institution agent author let,2026-02-18T10:17:49,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:49
f30fe685-ed3e-4d2d-b9f7-ef0c916dcc0e,67f7dd2d-7dfe-4fad-b12e-e8a43b196ee1,,call,outreach,,2026-02-18T10:15:50,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:50
9cf0e461-4dd0-4c20-9588-295472cce413,df7664a0-2a87-4edb-904e-3fbffb3d8537,5d378e94-0370-428e-8c72-74b9d3c47fbc,email,outreach,Hundred create thought always,2026-02-18T10:22:33,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:33
93622a03-351e-4b2b-b7b0-1b6da8e24eb3,b1fbfb93-0896-4988-84d3-17bfc1b7b961,,call,nurture,,2026-02-18T10:26:52,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:52
f293be34-0c77-4190-9628-f7256ddb7f7d,1593ffb3-660f-4db6-9476-077c0d670679,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,demo_invite,Fact cup continue strong,2026-02-18T10:15:33,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:33
fb750d92-1308-45a2-8a3b-c6d8025c6e1e,12478b33-ac0c-4114-8d25-64269b76c384,,email,demo_invite,True heavy difference both space civil,2026-02-18T10:21:26,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:26
3d1aecd4-57d2-48d5-a6d1-e4118c7b8c12,1eb8aeee-05d3-4c7a-bd3f-5fe7676ac758,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,call,nurture,,2026-02-18T10:24:41,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:41
133df75b-ff98-4312-9f1f-9f0ce08d019f,f2db2753-e599-4519-b8b2-4ab93ed477f7,,email,follow_up,Without trouble accept develop none scientist series foot,2026-02-18T10:30:19,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:19
c305a230-24bc-4f78-aa50-92eae37f5fde,b17126e4-c326-4cde-9577-4f7c0e7d11d2,bc40415b-aaf0-4acd-97c3-67a937582d22,email,demo_invite,Thing past partner would foot,2026-02-18T10:17:15,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:15
9cdc7626-3433-4417-90dc-c1fa589b38f0,bda48c04-7af6-482e-a5ea-80298e4655db,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,linkedin,follow_up,Different left citizen serve conference technology civil occur state,2026-02-18T10:22:39,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:39
de9f2b4c-0960-4124-8885-a33ad7922c42,46e0b6f0-b393-4ec9-8bb9-27a0517fc345,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,email,follow_up,Present fear significant stage arrive store responsibility,2026-02-18T10:22:46,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:46
230f1cc3-81ea-4637-86e8-ea78dd415bb2,ac18cd61-0e79-40f7-a3a7-65b8357fc94a,3c122829-6145-48fb-8535-1ec0d2bd69bf,email,demo_invite,Position station law coach popular green day,2026-02-18T10:30:37,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:37
699dc52c-2f46-40b8-b549-4eb662ff2aa0,7fa212b8-5912-4847-ae16-110fe52fabbe,,linkedin,nurture,Perhaps phone health laugh a teacher,2026-02-18T10:31:52,True,False,False,,False,Wednesday,morning,2026-02-18T10:31:52
60b4f1e4-3e20-4292-97e7-65a0d61a0ec3,4d279b51-3e52-42ef-a926-e623d2f43256,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,email,nurture,Staff industry manager guy include that,2026-02-18T10:30:01,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:01
33f5048d-d145-48d2-90be-3a24f30e0531,38a15056-4d5d-49a1-9d16-f4c89ef796f8,3c122829-6145-48fb-8535-1ec0d2bd69bf,email,outreach,Nation professor two north,2026-02-18T10:20:58,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:58
eca02f93-c3d3-48ab-8438-4d552360e730,42c85823-4bc4-4c1b-9f37-41baa46b63e7,340afe23-4121-4d18-87ab-a3395623d8ed,email,nurture,Another control back he stay federal sport people evidence,2026-02-18T10:21:02,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:02
